"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"ReactFiberRoot.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberRoot.js","6","13","45","-1","d39c518d-940b-410d-84a8-438d22e3a94d",""
"ReactTypeOfSideEffect.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactTypeOfSideEffect.js","4","10","28","-1","c0bf6866-18da-4674-ab45-753951378e7a",""
"ReactPriorityLevel.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactPriorityLevel.js","3","5","22","-1","f5f6ecd1-be71-4a95-b78e-b8146a04379d",""
"ReactFiberCommitWork.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberCommitWork.js","9","78","598","-1","06ee4bea-12cc-4be2-ac36-89b23a41bcb4",""
"ReactDebugCurrentFiber.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactDebugCurrentFiber.js","6","11","73","-1","bc3d12db-3588-49da-bd7b-f0a4928f498e",""
"ReactChildFiber.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactChildFiber.js","13","102","1460","-1","18b39c00-d767-4587-9753-43f353527201",""
"ReactFiberErrorLogger.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberErrorLogger.js","6","15","96","-1","7bfcfb87-a374-4778-be29-a09722358c12",""
"ReactFiberStack.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberStack.js","4","11","92","-1","7074e304-b36e-4b9e-a10c-1b8d9f5432f2",""
"ReactFiberClassComponent.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberClassComponent.js","10","73","682","-1","31f9fc40-c457-4557-97d8-0c871f755565",""
"ReactFiberScheduler.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberScheduler.js","11","187","1569","-1","0496d19d-f5eb-4326-b3bc-b64b8e91ecf0",""
"ReactInstanceMap.js","/home/marczinusd/dev/react/src/renderers/shared/shared/ReactInstanceMap.js","3","5","43","-1","22d250c5-40a8-4e5c-92c3-470897909665",""
"getContextForSubtree.js","/home/marczinusd/dev/react/src/renderers/shared/shared/getContextForSubtree.js","3","7","39","-1","87883554-6041-499a-8a83-5fce8b7822e3",""
"ReactTreeTraversal.js","/home/marczinusd/dev/react/src/renderers/shared/shared/ReactTreeTraversal.js","3","9","144","-1","f0818330-b5d9-402c-af5d-66e3f12f11a5",""
"shouldUpdateReactComponent.js","/home/marczinusd/dev/react/src/renderers/shared/shared/shouldUpdateReactComponent.js","2","5","43","-1","f4840d6e-43e3-4669-9ed2-772c547c1760",""
"isTextInputElement.js","/home/marczinusd/dev/react/src/renderers/shared/utils/isTextInputElement.js","4","6","48","-1","1a8c217d-f3ec-429c-a79a-56e66ec9d186",""
"accumulateInto.js","/home/marczinusd/dev/react/src/renderers/shared/utils/accumulateInto.js","2","5","60","-1","f081d9dd-b16b-423a-8223-19a2b5c3c386",""
"adler32.js","/home/marczinusd/dev/react/src/renderers/shared/utils/adler32.js","2","5","46","-1","0d84a658-75e5-4175-9cb3-910e7c802966",""
"InputTestCase.js","/home/marczinusd/dev/react/fixtures/dom/src/components/fixtures/text-inputs/InputTestCase.js","3","4","61","-1","94a77769-05d7-4502-b15f-c63a4dce120f",""
